run_tag,model,model_variant,lane,profile,profile_class,sweep_resolution,acc_top1,acc_drop_pp,acc_top1_mean,acc_top1_std,acc_drop_pp_mean,acc_drop_pp_std,ci95_pp,latency_ms,energy_j,noise_sigma_lsb,crosstalk_alpha,seed_count,complete,source_status,source_run_tag,source_csv,evidence_basis,robustness_claim_status,claim_boundary,notes
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,ASTRA,clean_reference,reference,,45.1815,0,,,,,,415.72999999999996,,,,,true,regenerated_current_reference_only,20260425_fuller_phase4_datafig_redesign_freeze,experiments/results/quick_reports/20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion/fig6_phase4_runtime_accuracy_boundary.csv,current_basis_clean_reference,bounded_sensitivity,runtime_materialization_ready,Current-basis ASTRA clean reference; no robustness claim is inferred.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,clean,representative,dense,63.28125,0.390625,63.28125,0.0,0.390625,0.0,0.0,1.8047251279999998,0.11514683007940367,0.0,0.0,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p0_g0p25,envelope_scan,dense,55.46875,8.203125,55.46875,,8.203125,,,1.8047251279999998,0.11514683007940367,0.25,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p0_g0p5,envelope_scan,dense,35.9375,27.734375,35.9375,,27.734375,,,1.8047251279999998,0.11514683007940367,0.5,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p0_g1p0,envelope_scan,dense,2.734375,60.9375,2.734375,,60.9375,,,1.8047251279999998,0.11514683007940367,1.0,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p0_g2p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,2.0,0.0,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p005_g0p0,envelope_scan,dense,65.625,0.0,65.625,,-1.953125,,,1.8047251279999998,0.11514683007940367,0.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p005_g0p25,envelope_scan,dense,65.625,0.0,65.625,,-1.953125,,,1.8047251279999998,0.11514683007940367,0.25,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p005_g0p5,envelope_scan,dense,43.75,19.921875,43.75,,19.921875,,,1.8047251279999998,0.11514683007940367,0.5,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p005_g1p0,envelope_scan,dense,3.515625,60.15625,3.515625,,60.15625,,,1.8047251279999998,0.11514683007940367,1.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p005_g2p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,2.0,0.005,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p01_g0p0,envelope_scan,dense,58.203125,5.46875,58.203125,,5.46875,,,1.8047251279999998,0.11514683007940367,0.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,mild,representative,dense,50.625,13.046875,50.625,4.764984588117783,13.046875,4.764984588117783,4.176693144701918,1.8047251279999998,0.11514683007940367,0.25,0.01,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p01_g0p5,envelope_scan,dense,19.921875,43.75,19.921875,,43.75,,,1.8047251279999998,0.11514683007940367,0.5,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p01_g1p0,envelope_scan,dense,3.90625,59.765625,3.90625,,59.765625,,,1.8047251279999998,0.11514683007940367,1.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p01_g2p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,2.0,0.01,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p02_g0p0,envelope_scan,dense,35.9375,27.734375,35.9375,,27.734375,,,1.8047251279999998,0.11514683007940367,0.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p02_g0p25,envelope_scan,dense,30.859375,32.8125,30.859375,,32.8125,,,1.8047251279999998,0.11514683007940367,0.25,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,medium,representative,dense,12.5,51.171875,12.5,4.538652358836817,51.171875,4.538652358836817,3.9783041986347647,1.8047251279999998,0.11514683007940367,0.5,0.02,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p02_g1p0,envelope_scan,dense,2.34375,61.328125,2.34375,,61.328125,,,1.8047251279999998,0.11514683007940367,1.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p02_g2p0,envelope_scan,dense,5.078125,58.59375,5.078125,,58.59375,,,1.8047251279999998,0.11514683007940367,2.0,0.02,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p03_g0p0,envelope_scan,dense,2.734375,60.9375,2.734375,,60.9375,,,1.8047251279999998,0.11514683007940367,0.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p03_g0p25,envelope_scan,dense,3.515625,60.15625,3.515625,,60.15625,,,1.8047251279999998,0.11514683007940367,0.25,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p03_g0p5,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.5,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p03_g1p0,envelope_scan,dense,2.34375,61.328125,2.34375,,61.328125,,,1.8047251279999998,0.11514683007940367,1.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p03_g2p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,2.0,0.03,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p05_g0p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.0,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p05_g0p25,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.25,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p05_g0p5,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.5,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,hard,representative,dense,0.0,63.671875,0.0,0.0,63.671875,0.0,0.0,1.8047251279999998,0.11514683007940367,1.0,0.05,5,true,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_representative,bounded_sensitivity,bounded_sensitivity_representative_seed5,Current-basis representative sensitivity row with seed_count=5.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p05_g2p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,2.0,0.05,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p08_g0p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.0,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p08_g0p25,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.25,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p08_g0p5,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,0.5,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_s,MobileViT-S,FULLER,dense_a0p08_g1p0,envelope_scan,dense,0.0,63.671875,0.0,,63.671875,,,1.8047251279999998,0.11514683007940367,1.0,0.08,1,false,regenerated_current,20260428_fuller_fig9_noise_seed5_candidate,experiments/results/report_data/20260428_fuller_fig9_noise_seed5_candidate/fuller_noise_accuracy_summary_s_dense_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_noise_envelope_single_seed,bounded_sensitivity,bounded_noise_envelope_context_single_seed,"Current-basis dense-envelope context row; use as sensitivity map, not broad robustness proof."
