experiment_family_id,required_outputs_json,required_manifest_fields_json,required_summary_fields_json,required_provenance_inputs_json,claim_boundary,forbidden_promotions_json,claim_tier,phase4_eligible,baseline_dependency,full_dataset_required,intake_status
anchor_validation,"[""{lane_run_output_dir}/phase1_summary.csv"", ""{lane_run_output_dir}/master_metrics.csv"", ""{lane_run_output_dir}/per_layer_accuracy.csv"", ""{lane_run_output_dir}/timeline_summary.csv"", ""{launch_progress_root}/manifest.json""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""acc_top1"", ""acc_drop_pp"", ""accuracy_measurement_contract_status"", ""realism_class""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_phase1_runtime_smoke_current_bundle_20260421.yaml"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase2_phase4_handoff_contract_20260421.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_execution_packet_20260422.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_serial_launch_status_20260422.json""]",engineering smoke anchor only; baseline cache and minimal paired output are not claim-tier evidence,"[""bitstream_model_level_measured_for_claim"", ""benchmark_claim_ready"", ""proxy_promotion_ready""]",engineering_validation_only,false,,false,engineering_smoke_not_phase4_eligible
lane_isolation_runtime_smoke,"[""{lane_run_output_dir}/phase1_summary.csv"", ""{lane_run_output_dir}/master_metrics.csv"", ""{lane_run_output_dir}/per_layer_accuracy.csv"", ""{lane_run_output_dir}/timeline_summary.csv"", ""{launch_progress_root}/manifest.json"", ""{lane_run_output_dir}/per_layer_timeline.csv"", ""{lane_run_output_dir}/flow_buffer_trace.csv"", ""{lane_run_output_dir}/det_prefix_error.csv"", ""{lane_run_output_dir}/per_layer_phy.csv"", ""{lane_run_output_dir}/phy_budget.json""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""acc_top1"", ""acc_drop_pp"", ""accuracy_measurement_contract_status"", ""realism_class"", ""fanout"", ""topology_dimension"", ""meso_cost_model_mode"", ""serializers_saved"", ""explicit_total_cost_j"", ""net_energy_gain_j"", ""meso_cost_evidence"", ""hops_scheduler_mode"", ""stage_cycles"", ""bubble_cycles"", ""utilization_avg"", ""flow_timeline_evidence"", ""flow_buffer_peak_cycles"", ""flow_buffer_peak_frac"", ""flow_residency_hit_rate"", ""flow_control_backpressure"", ""flow_eviction_count"", ""flow_admission_stalls"", ""det_policy"", ""det_k_signature"", ""det_quality_gate_status"", ""det_quality_gate_policy"", ""det_quality_gate_reason"", ""det_quality_gate_fallback_policy"", ""duty_cycle_avg"", ""sparse_active_fraction"", ""sparse_scale_source"", ""sparse_measured_activity_fraction"", ""phy_link_budget_status"", ""N_wdm"", ""P_laser_mw"", ""PP_crosstalk_db"", ""gaussian_noise_std_ref"", ""crosstalk_alpha_ref"", ""phy_support_evidence"", ""integrated_system_cost_mode"", ""integrated_system_cost_evidence"", ""accuracy_coupling_evidence"", ""proxy_promotion_ready"", ""benchmark_claim_ready""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_phase1_runtime_smoke_current_bundle_20260421.yaml"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase2_phase4_handoff_contract_20260421.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_execution_packet_20260422.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_serial_launch_status_20260422.json""]",engineering smoke only; module fields and health checks may not be promoted as claim-tier evidence,"[""bitstream_model_level_measured_for_claim"", ""benchmark_claim_ready"", ""proxy_promotion_ready"", ""analysis_grade_without_explicit_gate"", ""benchmark_claim_from_runtime_smoke_anchor"", ""archived_row_relabel"", ""benchmark_claim_from_support_only_lane"", ""benchmark_claim_from_runtime_smoke_scheduler_lane"", ""benchmark_claim_from_runtime_smoke_control_lane"", ""benchmark_claim_from_runtime_smoke_sparse_lane"", ""hardware_claim_from_support_only_lane"", ""benchmark_claim_from_runtime_smoke_fuller_lane""]",engineering_validation_only,false,anchor_validation__ASTRA__engineering_smoke_current,false,engineering_smoke_not_phase4_eligible
analysis_grade_replay,"[""{lane_run_output_dir}/phase1_summary.csv"", ""{lane_run_output_dir}/master_metrics.csv"", ""{lane_run_output_dir}/per_layer_accuracy.csv"", ""{lane_run_output_dir}/timeline_summary.csv"", ""{launch_progress_root}/manifest.json"", ""{lane_run_output_dir}/per_layer_timeline.csv"", ""{lane_run_output_dir}/flow_buffer_trace.csv"", ""{lane_run_output_dir}/det_prefix_error.csv"", ""{lane_run_output_dir}/per_layer_phy.csv"", ""{lane_run_output_dir}/phy_budget.json""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""acc_top1"", ""acc_drop_pp"", ""accuracy_measurement_contract_status"", ""realism_class"", ""fanout"", ""topology_dimension"", ""meso_cost_model_mode"", ""serializers_saved"", ""explicit_total_cost_j"", ""net_energy_gain_j"", ""meso_cost_evidence"", ""hops_scheduler_mode"", ""stage_cycles"", ""bubble_cycles"", ""utilization_avg"", ""flow_timeline_evidence"", ""flow_buffer_peak_cycles"", ""flow_buffer_peak_frac"", ""flow_residency_hit_rate"", ""flow_control_backpressure"", ""flow_eviction_count"", ""flow_admission_stalls"", ""det_policy"", ""det_k_signature"", ""det_quality_gate_status"", ""det_quality_gate_policy"", ""det_quality_gate_reason"", ""det_quality_gate_fallback_policy"", ""duty_cycle_avg"", ""sparse_active_fraction"", ""sparse_scale_source"", ""sparse_measured_activity_fraction"", ""phy_link_budget_status"", ""N_wdm"", ""P_laser_mw"", ""PP_crosstalk_db"", ""gaussian_noise_std_ref"", ""crosstalk_alpha_ref"", ""phy_support_evidence"", ""integrated_system_cost_mode"", ""integrated_system_cost_evidence"", ""accuracy_coupling_evidence"", ""proxy_promotion_ready"", ""benchmark_claim_ready""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_phase1_runtime_smoke_current_bundle_20260421.yaml"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase2_phase4_handoff_contract_20260421.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_execution_packet_20260422.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_serial_launch_status_20260422.json"", ""/Users/jk6k/Desktop/fyp/experiments/results/accuracy/splits_quickpack_20260212/imagenet_val_eval.csv""]",ASTRA paired canonical baseline plus full-manifest quantized-only replay for MESO/HOPS/DET/SPARSE/FULLER is the only claim-eligible FULLER lane family,"[""analysis_grade_without_explicit_gate"", ""benchmark_claim_from_runtime_smoke_anchor"", ""archived_row_relabel"", ""benchmark_claim_from_support_only_lane"", ""benchmark_claim_from_runtime_smoke_scheduler_lane"", ""benchmark_claim_from_runtime_smoke_control_lane"", ""benchmark_claim_from_runtime_smoke_sparse_lane"", ""benchmark_claim_from_runtime_smoke_fuller_lane"", ""engineering_smoke_substitution_for_claim""]",analysis_grade,true,analysis_grade_replay__ASTRA__current,true,astra_canonical_then_mainline_quantized_only_replay
realism_calibration_support,"[""{lane_run_output_dir}/phase1_summary.csv"", ""{lane_run_output_dir}/master_metrics.csv"", ""{lane_run_output_dir}/per_layer_accuracy.csv"", ""{lane_run_output_dir}/timeline_summary.csv"", ""{lane_run_output_dir}/per_layer_phy.csv"", ""{lane_run_output_dir}/phy_budget.json"", ""{launch_progress_root}/manifest.json""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""phy_link_budget_status"", ""N_wdm"", ""P_laser_mw"", ""PP_crosstalk_db"", ""gaussian_noise_std_ref"", ""crosstalk_alpha_ref"", ""phy_support_evidence""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_phase1_runtime_smoke_current_bundle_20260421.yaml"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase2_phase4_handoff_contract_20260421.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_execution_packet_20260422.csv"", ""/Users/jk6k/Desktop/fyp/experiments/results/report_data/fuller_phase3_serial_launch_status_20260422.json"", ""/Users/jk6k/Desktop/fyp/experiments/results/accuracy/splits_quickpack_20260212/imagenet_val_eval.csv""]",PHY realism/calibration remains support-audit evidence only and is outside the paper's main claim-tier lane family,"[""claim_lane_substitution_from_phy"", ""engineering_smoke_substitution_for_claim"", ""hardware_claim_from_support_only_lane"", ""archived_row_relabel""]",support_family,false,analysis_grade_replay__ASTRA__current,true,support_audit_family_contract_current
noise_robustness,"[""noise_accuracy_summary.csv"", ""noise_paired_metrics.csv""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""profile"", ""acc_top1"", ""acc_drop_pp"", ""latency_ms"", ""energy_j""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_implementation_experiment_design_contract_20260319.yaml""]",noise robustness remains support evidence only,"[""engineering_smoke_substitution_for_claim"", ""archived_row_relabel""]",support_family,false,,false,support_family_gate_required
scaling_support,"[""scaling_summary.csv""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""batch_size"", ""sequence_length"", ""latency_ms"", ""throughput_images_s"", ""flow_buffer_peak_frac""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_implementation_execution_bundle_20260319.yaml""]",scaling support remains bounded support evidence,"[""engineering_smoke_substitution_for_claim"", ""archived_row_relabel""]",support_family,false,,false,support_family_gate_required
device_compare,"[""device_compare_metrics.csv""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""host_name"", ""device_model"", ""framework"", ""precision_mode"", ""latency_ms"", ""avg_power_w"", ""energy_j"", ""comparison_boundary""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_implementation_execution_bundle_20260319.yaml""]",device compare remains contextual and not benchmark-equivalence evidence,"[""engineering_smoke_substitution_for_claim"", ""archived_row_relabel""]",support_family,false,,false,support_family_gate_required
holdout_audit,"[""holdout_claim_report.md"", ""holdout_claim_summary.csv""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""claim_report"", ""claim_summary"", ""blocking_truth""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_implementation_experiment_design_contract_20260319.yaml""]",holdout audit is the only claim-audit family and cannot be substituted by smoke outputs,"[""smoke_substitution_for_holdout"", ""engineering_smoke_substitution_for_claim"", ""archived_row_relabel""]",holdout_claim,false,,false,holdout_family_gate_required
report_pack,"[""report_pack_manifest.json""]","[""run_id"", ""experiment_id"", ""analysis_grade_ready"", ""analysis_grade_blockers"", ""progress_root"", ""results_csv"", ""annotated_results_csv"", ""launch_command"", ""runtime_guardrail""]","[""deliverable_readiness"", ""source_family_traceability""]","[""/Users/jk6k/Desktop/fyp/configs/fuller_phase2_modeling_contract_20260421.yaml""]",report pack may only cite declared claim-tier families,"[""engineering_smoke_as_benchmark_source"", ""undeclared_upstream_inputs"", ""archived_row_relabel""]",support_family,false,,false,report_pack_contract_current
