tag,roadmap_item,workload,workload_family,model,dataset_or_split,condition,condition_label,row_role,source_condition,source_row_type,accuracy_metric,accuracy,delta_accuracy_pp,accuracy_evidence_label,accuracy_source_artifact,accuracy_source_rows,source_tasks,source_splits,source_seed_set,source_device_set,source_git_hashes,source_command,source_processed_samples,dataset_split_detail,schedule_trace_id,scheduler,trace_kernel_rows,trace_link_roles,min_deadline_slack_norm,mean_deadline_slack_norm,total_queue_wait_ns,linked_schedule_source,glue_linkage_rows,architecture_summary_artifact,architecture_json_artifact,architecture_evidence_label,architecture_energy_pj,architecture_latency_ns,architecture_edp_pj_ns,energy_ratio_vs_lightening,latency_ratio_vs_lightening,edp_ratio_vs_lightening,arch_keep_ratio,arch_degrade_ratio,arch_prune_ratio,source_keep_ratio,source_degrade_ratio,source_prune_ratio,policy_match_status,max_policy_ratio_delta,perturbation_family,budget_signal,selection_signal,forward_slack_source,forward_injection_mode,adc_quantization_policy,degrade_noise_std,prune_noise_std,optical_noise_std,overflow_fallback_policy,optional_optical_noise_status,accuracy_loss_target_pp,claim_boundary,row_blockers
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",lightening_dptc,"Lightening-style DPTC reference, 8-bit ADC",measured_baseline_or_ablation,e0_dense,per_seed_mobilevit_matrix,top1,65.48,0.0,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_6c2504eb26dc375e,suds_aware,54,scheduler_ablation,0.6048800073006211,0.8721199906174838,0.4274385147484736,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,12443405.192075627,1193.9537333333335,14856850084.45808,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",uniform_8bit,Uniform 8-bit DPTC mapping,measured_baseline_or_ablation,e0_dense,per_seed_mobilevit_matrix,top1,65.48,0.0,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_858e7fc396f3af0f,suds_aware,54,scheduler_ablation,0.6049442957178718,0.8721537807138259,0.39598025125451386,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,18932341.493311748,1194.1204000000002,22607495196.930027,1.5214759305088361,1.0001395922321055,1.5216883167300708,1.0,0.0,0.0,1.0,0.0,0.0,pass,0.0,dense_8bit_reference,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",random,Random same-sparsity selector,measured_baseline_or_ablation,e5_random,per_seed_mobilevit_matrix,top1,61.88075,-3.599250000000003,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_f244a72c534a1dc0,suds_aware,54,scheduler_ablation,0.6048944688050815,0.872127591993946,0.3951322301053324,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,8819769.397606295,1122.326328244944,9898659403.982595,0.7087906615162718,0.9400082238627314,0.6662690508224012,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721933,0.0,0.30010644292780664,pass,0.0,binary_keep_prune_adc_proxy,none_dense_baseline,random_columns,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",l1,L1 selector,measured_baseline_or_ablation,e2_l1,per_seed_mobilevit_matrix,top1,62.00975,-3.4702500000000045,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_a06df42ab46f01a0,suds_aware,54,scheduler_ablation,0.6048944688050815,0.872127591993946,0.3951322301053324,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,8819769.397606295,1122.326328244944,9898659403.982595,0.7087906615162718,0.9400082238627314,0.6662690508224012,0.6998935570721933,0.0,0.30010644292780664,0.6998935570721933,0.0,0.30010644292780664,pass,0.0,binary_keep_prune_adc_proxy,none_dense_baseline,column_l1_norm,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",slack_only,Slack-only selector,measured_baseline_or_ablation,e3_slack,per_seed_mobilevit_matrix,top1,62.8245,-2.6555000000000026,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_3f843dae33dc1f40,suds_aware,54,scheduler_ablation,0.6057787458677963,0.8725814526066631,0.02494631863453378,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,8857736.555291917,1125.1749600484213,9966503374.720024,0.711841848639054,0.9423941050940956,0.670835561916728,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716672,0.0,0.2972262225283326,pass,0.0,binary_keep_prune_adc_proxy,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_only,SUDS budget only,measured_baseline_or_ablation,e4_suds,per_seed_mobilevit_matrix,top1,63.35275,-2.1272500000000036,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_ac55366839e9fb17,suds_aware,54,scheduler_ablation,0.6057503998265147,0.8725705915462906,0.029751964714023416,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,9644422.594914999,1149.4777362260756,11086049051.610508,0.7750629707900927,0.962748977732087,0.7461910828061562,0.44023542671091354,0.364410494020412,0.1953540792686745,0.44023542671091354,0.364410494020412,0.1953540792686745,pass,0.0,ternary_keep_degrade_prune_adc_proxy,none_dense_baseline,none_dense_baseline,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_pareto,SUDS schedule-guarded Pareto policy,promoted_suds_pareto,e9_suds_conservative,per_seed_conservative_pareto,top1,65.4655,-0.01450000000000351,measured_mps_imagenet,experiments/results/report_data/suds_tetc_conservative_pareto_20260513_tetc_pivot.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,b69566e,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --max_eval_samples 50000 --eval_batch_size 64 --seed 0 --tau_low 0.30 --tau_high 0.95 --condition e8_overflow --output_json experiments/results/runs/suds_tetc_conservative_pareto_20260513/mobilevit_s_seed0_e8_tau030_095_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_e1d13a0a1855de8b,suds_aware,54,promoted_suds_pareto,0.6057018452850829,0.8725486017684214,0.038563286282624176,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,11414656.791950665,1196.0884282616387,13652938901.43031,0.9173258136140979,1.0017879209794383,0.9189659196812388,0.15183770584183834,0.8481622941581615,0.0,0.15183770584183834,0.8481622941581615,0.0,pass,0.0,ternary_keep_degrade_prune_adc_proxy,suds_slack_tier_counts,hyatten_like_column_overflow_proxy,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,hyatten_like_overflow_proxy,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",signal_only,Signal/L1 tier selector,measured_baseline_or_ablation,e6_signal,per_seed_mobilevit_matrix,top1,64.14224999999999,-1.3377500000000087,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_49aa85257e8d3253,suds_aware,54,scheduler_ablation,0.6048846782515759,0.8721224458261589,0.4084942224543511,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,9635114.046442136,1147.1820563093515,11053229944.572607,0.7743148999582603,0.9608262232294356,0.7439820609171736,0.4402354267109136,0.3638469726379063,0.19591760065118027,0.4402354267109136,0.3638469726379063,0.19591760065118027,pass,0.0,ternary_keep_degrade_prune_adc_proxy,global_suds_tier_ratios,column_l1_norm,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_l1,SUDS budget + L1 selector,measured_baseline_or_ablation,e7_overlay,per_seed_mobilevit_matrix,top1,63.705000000000005,-1.775000000000004,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_b2ad10f3c0a01f96,suds_aware,54,scheduler_ablation,0.6057503855703006,0.8725705850901766,0.02975449745702008,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,9645178.62157773,1149.4926803957167,11087062226.612848,0.7751237280065508,0.9627614942720699,0.7462592786213244,0.4402980401978586,0.364410494020412,0.19529146578172935,0.4402980401978586,0.364410494020412,0.19529146578172935,pass,0.0,ternary_keep_degrade_prune_adc_proxy,suds_slack_tier_counts,column_l1_norm,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,not_used,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
20260513_tetc_pivot,R3_end_to_end_perturbation_accuracy,mobilevit_s_transformer_blocks_256,vision Transformer-family blocks,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",suds_signal,SUDS budget + signal/overflow selector,measured_baseline_or_ablation,e8_overflow,per_seed_mobilevit_matrix,top1,63.95850000000001,-1.521500000000004,measured_mps_imagenet,experiments/results/report_data/suds_mobilevit_multimodel_validation_20260511_p2p3_quality.json,8,imagenet_top1_top5,ImageNet validation,"0,1,2,3,4,5,6,7",mps,1da8b35,experiments/tools/run_suds_eval_mlx.py --device mps --imagenet_val <private_imagenet_val> --model mobilevit_s --weights_dir <private_weights_dir> --slack_manifest experiments/results/runs/slack_manifest.json --max_eval_samples 50000 --eval_batch_size 64 --condition all --seed 0 --output_json experiments/results/runs/suds_mobilevit_multimodel_validation_20260511_p2p3_quality/mobilevit_s_seed0_full.json,400000,"ImageNet validation, 50000 deterministic samples per seed",r2_c904d4c309421876,suds_aware,54,scheduler_ablation,0.6057503855703006,0.8725705850901766,0.02975449745702008,dptc_photonic_tile_schedule,0,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot.json,modeled_system_ppa,9645178.62157773,1149.4926803957167,11087062226.612848,0.7751237280065508,0.9627614942720699,0.7462592786213244,0.4402980401978586,0.364410494020412,0.19529146578172935,0.4402980401978586,0.364410494020412,0.19529146578172935,pass,0.0,ternary_keep_degrade_prune_adc_proxy,suds_slack_tier_counts,hyatten_like_column_overflow_proxy,experiments/results/runs/slack_manifest.json,weight_column_perturbation_before_model_forward,KEEP=8bit_identity;DEGRADE=4bit_equivalent_noise;PRUNE=2bit_or_removed_compute_proxy,0.003,0.05,0.0,hyatten_like_overflow_proxy,disabled_for_promoted_accuracy;available_as_later_sensitivity,1.0,"Accuracy is measured on MPS forward passes with tiered column perturbations. Energy, latency, memory, optical-link, and control terms remain architecture-modeled.",
