tag,date,roadmap_item,case_id,case_family,workload,condition,reference_condition,source_artifact,source_row_id,evidence_type,metric,metric_value,energy_improvement_vs_reference_pct,edp_improvement_vs_reference_pct,edp_ratio_vs_reference,accuracy_delta_pp,accuracy_evidence_label,should_not_use_suds,claim_effect,failure_mode,recommended_action,claim_boundary
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_activation_sensitive_l1_mobilevit_s_transformer_blocks_256,activation_sensitive_layers,mobilevit_s_transformer_blocks_256,l1,lightening_dptc,experiments/results/report_data/suds_tetc_end_to_end_accuracy_20260513_tetc_pivot.json,l1_delta=-3.470pp,measured_mps_accuracy_boundary,accuracy_delta_pp,-3.4702500000000045,29.12093384837282,33.373094917759886,0.6662690508224012,-3.4702500000000045,measured_mps_imagenet,True,Aggressive pruning/degradation can violate the promoted accuracy budget.,activation-sensitive MobileViT-S rows lose more than 1 pp top-1,Use the conservative no-prune SUDS Pareto row or keep this as an ablation boundary.,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff"
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_activation_sensitive_slack_only_mobilevit_s_transformer_blocks_256,activation_sensitive_layers,mobilevit_s_transformer_blocks_256,slack_only,lightening_dptc,experiments/results/report_data/suds_tetc_end_to_end_accuracy_20260513_tetc_pivot.json,slack_only_delta=-2.656pp,measured_mps_accuracy_boundary,accuracy_delta_pp,-2.6555000000000026,28.815815136094603,32.9164438083272,0.670835561916728,-2.6555000000000026,measured_mps_imagenet,True,Aggressive pruning/degradation can violate the promoted accuracy budget.,activation-sensitive MobileViT-S rows lose more than 1 pp top-1,Use the conservative no-prune SUDS Pareto row or keep this as an ablation boundary.,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff"
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_activation_sensitive_suds_only_mobilevit_s_transformer_blocks_256,activation_sensitive_layers,mobilevit_s_transformer_blocks_256,suds_only,lightening_dptc,experiments/results/report_data/suds_tetc_end_to_end_accuracy_20260513_tetc_pivot.json,suds_only_delta=-2.127pp,measured_mps_accuracy_boundary,accuracy_delta_pp,-2.1272500000000036,22.49370292099073,25.38089171938438,0.7461910828061562,-2.1272500000000036,measured_mps_imagenet,True,Aggressive pruning/degradation can violate the promoted accuracy budget.,activation-sensitive MobileViT-S rows lose more than 1 pp top-1,Use the conservative no-prune SUDS Pareto row or keep this as an ablation boundary.,"DPTC architecture simulation with calibrated/proxy parameters; not fabrication, physical-design, PDK, or device-solver signoff"
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_1_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_1,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.08582941976772451,-0.0928092219558252,1.0009280922195583,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_1p5_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_1p5,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.08578311858666865,-0.0928556059197394,1.0009285560591974,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_2_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_2,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.08573686733356345,-0.09290193986644102,1.0009290193986644,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_4_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_128_4,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.08555235998896071,-0.09308677709558566,1.0009308677709559,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_1_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_1,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.1712154981919567,-0.007270479970622468,1.0000727047997062,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_1p5_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_1p5,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.17103134771258022,-0.007454959696517882,1.0000745495969652,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_2_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_2,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.17084759293294338,-0.0076390430151729305,1.0000763904301517,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_4_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_optical_link_loss_scale_64_4,r6_parametric_boundary,dac_energy_scale_x_optical_link_loss_scale,nan,0.17011650541287615,-0.008371437661969239,1.0000837143766197,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_100_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_100,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.05947644736964408,-0.1192093113861592,1.0011920931138616,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_10_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_10,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.08343350372715941,-0.09520942170495594,1.0009520942170496,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_1_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_1,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.08582941976772451,-0.0928092219558252,1.0009280922195583,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_25_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_128_25,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.07944039534388825,-0.09920966945049514,1.000992096694505,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_100_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_100,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.11863531192828347,-0.05994467545242799,1.0005994467545243,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_10_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_10,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.16643471995335668,-0.012059805862940642,1.0001205980586294,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_1_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_1,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.1712154981919567,-0.007270479970622468,1.0000727047997062,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_25_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_combined_dac_energy_scale_x_sideband_control_overhead_scale_64_25,r6_parametric_boundary,dac_energy_scale_x_sideband_control_overhead_scale,nan,0.15846709462528086,-0.02004167667550849,1.000200416766755,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_sweep_dac_energy_scale_128_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_sweep_dac_energy_scale_128,r6_parametric_boundary,dac_energy_scale,128.0,0.08582941976772451,-0.0928092219558252,1.0009280922195583,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_conversion_boundary_r6_sweep_dac_energy_scale_64_mobilevit_s_transformer_blocks_256,conversion_dominated_boundary,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_system_sensitivity_20260513_tetc_pivot.csv,r6_sweep_dac_energy_scale_64,r6_parametric_boundary,dac_energy_scale,64.0,0.1712154981919567,-0.007270479970622468,1.0000727047997062,nan,measured_mps_imagenet,True,Extreme conversion/link settings can erase MobileViT-S SUDS EDP advantage.,DAC/MZM or combined conversion stress crosses the zero-advantage boundary,Keep extreme conversion rows as boundary evidence and do not promote them as target regimes.,"Parametric architecture sensitivity from modeled R6 component scaling; not a hardware measurement, layout signoff, device-solver result, or new accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_high_memory_pressure_bert_base_glue_seq128,high_memory_pressure,bert_base_glue_seq128,suds_pareto,lightening_dptc,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,memory_energy_scaled_256x_boundary,constructed_parametric_boundary,memory_energy_scale,256.0,10.535623431670249,15.85504240303549,0.8414495759696451,0.0,measured_mps_glue,False,Extreme memory dominance can erase or thin the promoted EDP margin.,memory movement dominates the conversion savings,Do not promote SUDS as a memory-system optimization; report this as a boundary regime.,"This is an intentionally severe memory-dominance counterexample from modeled PPA terms, not a hardware measurement."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_high_memory_pressure_mobilevit_s_transformer_blocks_256,high_memory_pressure,mobilevit_s_transformer_blocks_256,suds_pareto,lightening_dptc,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,memory_energy_scaled_256x_boundary,constructed_parametric_boundary,memory_energy_scale,256.0,0.720815408806208,0.5433120718540962,0.994566879281459,-0.01450000000000351,measured_mps_imagenet,True,Extreme memory dominance can erase or thin the promoted EDP margin.,memory movement dominates the conversion savings,Do not promote SUDS as a memory-system optimization; report this as a boundary regime.,"This is an intentionally severe memory-dominance counterexample from modeled PPA terms, not a hardware measurement."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_long_sequence_bert512_accuracy_boundary,long_sequence,bert_base_seq512_batch1_r9,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_workload_expansion_20260513_tetc_pivot.csv,bert_base_seq512_batch1_r9,simulator_only_unmeasured_accuracy_boundary,sequence_length,512.0,29.095690936198704,33.29787639224454,0.6670212360775546,nan,measured_mps_glue_seq_length_sweep,True,Long-sequence BERT remains an architecture trace without governed measured accuracy.,no MPS accuracy row for this sequence length,Do not generalize measured GLUE accuracy to long-sequence rows.,"R9 workload expansion is simulator-only generality evidence unless accuracy_evidence_label is measured_mps_*; it is not a new measured accuracy, silicon, layout, device-solver, or bench-energy claim"
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_low_slack_forced_keep_bert_base_glue_seq128,low_slack,bert_base_glue_seq128,suds_forced_keep_all,lightening_dptc,experiments/results/report_data/suds_tetc_scheduler_traces_20260513_tetc_pivot.csv,suds_aware_slack_p05=0.6428,constructed_counterexample_from_scheduler_trace,deadline_slack_norm_p05,0.6428054177934371,-0.008382385648442181,-0.016765473940782982,1.0001676547394078,0.0,measured_mps_glue,True,SUDS degenerates to keep-all when slack headroom is unavailable.,low slack leaves no safe budget to degrade or prune columns,Disable SUDS or run in keep-all mode for near-deadline kernels.,"Counterexample uses scheduler-trace slack to construct the no-headroom case; it is a policy boundary, not a new measured accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_low_slack_forced_keep_mobilevit_s_transformer_blocks_256,low_slack,mobilevit_s_transformer_blocks_256,suds_forced_keep_all,lightening_dptc,experiments/results/report_data/suds_tetc_scheduler_traces_20260513_tetc_pivot.csv,suds_aware_slack_p05=0.6341,constructed_counterexample_from_scheduler_trace,deadline_slack_norm_p05,0.6340943797730095,-0.0341806887611984,-0.068373060717275,1.0006837306071728,0.0,measured_mps_imagenet,True,SUDS degenerates to keep-all when slack headroom is unavailable.,low slack leaves no safe budget to degrade or prune columns,Disable SUDS or run in keep-all mode for near-deadline kernels.,"Counterexample uses scheduler-trace slack to construct the no-headroom case; it is a policy boundary, not a new measured accuracy run."
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_signal_only_dominant_signal_only_mobilevit_s_transformer_blocks_256,signal_only_dominant,mobilevit_s_transformer_blocks_256,signal_only,suds_pareto,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,signal_only_vs_suds_pareto,measured_accuracy_plus_modeled_ppa_boundary,edp_delta_vs_suds_pareto_pct,17.49838587640652,15.589980302898098,19.041387174049042,0.8095861282595096,-1.3377500000000087,measured_mps_imagenet,True,A local signal proxy can be lower EDP under a looser accuracy boundary.,signal-only selector dominates raw PPA but not the promoted accuracy/fairness contract,Avoid universal dominance language; keep signal rows as boundary or ablation evidence.,Signal rows use measured MPS accuracy where available and modeled PPA; they do not replace the same-scope promoted SUDS contract.
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_signal_only_dominant_suds_signal_mobilevit_s_transformer_blocks_256,signal_only_dominant,mobilevit_s_transformer_blocks_256,suds_signal,suds_pareto,experiments/results/report_data/suds_transformer_architecture_sim_20260513_tetc_pivot_summary.csv,suds_signal_vs_suds_pareto,measured_accuracy_plus_modeled_ppa_boundary,edp_delta_vs_suds_pareto_pct,17.27066410599144,15.50180791787562,18.793584980803324,0.8120641501919668,-1.521500000000004,measured_mps_imagenet,True,A local signal proxy can be lower EDP under a looser accuracy boundary.,signal-only selector dominates raw PPA but not the promoted accuracy/fairness contract,Avoid universal dominance language; keep signal rows as boundary or ablation evidence.,Signal rows use measured MPS accuracy where available and modeled PPA; they do not replace the same-scope promoted SUDS contract.
20260513_tetc_pivot,2026-05-14,R10_failure_cases_and_uncertainty,r10_small_batch_deit_tiny_batch1_accuracy_blocker,small_batch,deit_tiny_patch16_224_batch1_r9,suds_pareto,lightening_dptc,experiments/results/report_data/suds_tetc_workload_expansion_20260513_tetc_pivot.csv,deit_tiny_patch16_224_batch1_r9,simulator_only_unmeasured_accuracy_boundary,batch_size,1.0,7.070229963404529,6.901431998653473,0.9309856800134653,nan,new_workload_unmeasured_accuracy_boundary,True,Small-batch architecture-only rows cannot carry measured accuracy claims.,no local governed DeiT-Tiny weights/dataset accuracy run found; R9 emits simulator-only traces instead of hiding the setup blocker,Keep the row as simulator-only boundary evidence until an MPS accuracy run exists.,"R9 workload expansion is simulator-only generality evidence unless accuracy_evidence_label is measured_mps_*; it is not a new measured accuracy, silicon, layout, device-solver, or bench-energy claim"
