artifact,row_id,field,unit,unit_family,unit_status,qa_status
energy_bom_table.csv,ASTRA baseline:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,ASTRA baseline:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,ASTRA baseline:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,MESO broadcast:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,MESO broadcast:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,MESO broadcast:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,HOPS scheduling:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,HOPS scheduling:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,HOPS scheduling:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,DET early stop:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,DET early stop:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,DET early stop:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,SPARSE gating:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,SPARSE gating:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,SPARSE gating:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,FULLER integrated:memory_move,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,FULLER integrated:conversion_control,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_table.csv,FULLER integrated:optical_static_or_folded_residual,energy_j_per_sample_mid,J/sample,energy_per_sample,pass_numeric_nominal,unit_normalized_from_mJ_source
energy_bom_source_register.csv,ADC energy,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,DAC energy,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Modulator driver,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Photodetector,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,TIA / receiver electronics,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Laser wall-plug efficiency,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Thermal tuning,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Calibration/control,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Memory hierarchy,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Static/system,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Packaging/interface,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
energy_bom_source_register.csv,Uncertainty bands,unit,not_closed,missing_independent_source,formal_blocker,missing_unit_source_blocks_energy_promotion
